,Unnamed: 0,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Goals.1,Shots Total,Shots on Target,Shots on Target %,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Shots from Free Kicks,Penalty Kicks Made.1,Penalty Kicks Attempted.1,xG: Expected Goals.1,npxG: Non-Penalty xG.1,npxG/Shot,Goals - xG,Non-Penalty Goals - npxG,Passes Completed,Passes Attempted,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),Assists.1,xAG: Exp. Assisted Goals.1,xA: Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Progressive Passes.1,Passes Attempted.1,Live-ball Passes,Dead-ball Passes,Passes from Free Kicks,Through Balls,Switches,Crosses,Throw-ins Taken,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Passes Completed.1,Passes Offside,Passes Blocked,Shot-Creating Actions,SCA (Live-ball Pass),SCA (Dead-ball Pass),SCA (Take-On),SCA (Shot),SCA (Fouls Drawn),SCA (Defensive Action),Goal-Creating Actions,GCA (Live-ball Pass),GCA (Dead-ball Pass),GCA (Take-On),GCA (Shot),GCA (Fouls Drawn),GCA (Defensive Action),Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,Dribbles Challenged,% of Dribblers Tackled,Challenges Lost,Blocks,Shots Blocked,Passes Blocked.1,Interceptions,Tkl+Int,Clearances,Errors,Touches,Touches (Def Pen),Touches (Def 3rd),Touches (Mid 3rd),Touches (Att 3rd),Touches (Att Pen),Touches (Live-Ball),Take-Ons Attempted,Successful Take-Ons,Successful Take-On %,Times Tackled During Take-On,Tackled During Take-On Percentage,Carries,Total Carrying Distance,Progressive Carrying Distance,Progressive Carries.1,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Progressive Passes Rec.1,Yellow Cards.1,Red Cards.1,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Crosses.1,Interceptions.1,Tackles Won.1,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials Won,Aerials Lost,% of Aerials Won
2179,https://www.transfermarkt.com/pieter-gerkens/profil/spieler/183383,0.19,0.19,0.39,0.19,0.0,0.0,0.06,0.0,0.23,0.23,0.14,0.37,1.16,4.89,5.86,0.19,1.8,0.52,28.6%,0.11,0.38,14.8,0.0,0.0,0.0,0.23,0.23,0.13,-0.04,-0.04,32.51,44.23,73.5%,577.85,142.85,14.74,18.41,80.1%,12.42,15.45,80.4%,3.86,7.02,55.0%,0.19,0.14,0.15,1.16,3.67,0.9,0.19,4.89,44.23,41.39,2.7,0.58,0.19,0.52,2.96,0.32,1.74,0.71,0.64,0.13,32.51,0.13,1.74,2.96,2.12,0.45,0.0,0.26,0.06,0.06,0.45,0.32,0.06,0.0,0.0,0.06,0.0,1.29,0.71,0.32,0.58,0.39,0.77,1.67,46.2%,0.9,1.03,0.13,0.9,0.84,2.12,1.61,0.0,54.14,2.51,7.66,24.85,22.08,3.73,54.14,0.77,0.32,41.7%,0.39,50.0%,32.58,146.97,53.37,1.16,1.48,0.32,1.48,0.52,35.28,5.86,0.06,0.0,0.0,0.58,0.97,0.06,2.96,0.84,0.71,0.06,0.06,0.0,4.06,2.25,2.25,50.0%
2180,https://www.transfermarkt.com/laurent-depoitre/profil/spieler/90583,0.18,0.18,0.37,0.18,0.0,0.0,0.0,0.0,0.39,0.39,0.13,0.51,1.1,2.2,7.9,0.18,1.84,0.37,20.0%,0.1,0.5,11.4,0.0,0.0,0.0,0.39,0.39,0.21,-0.2,-0.2,17.45,27.37,63.8%,244.47,56.39,9.73,15.06,64.6%,5.69,7.71,73.8%,0.73,1.1,66.7%,0.18,0.13,0.15,0.92,2.2,1.47,0.18,2.2,27.37,26.08,1.1,0.0,0.18,0.18,0.18,0.0,0.0,0.0,0.0,0.0,17.45,0.18,0.92,2.2,1.65,0.0,0.18,0.18,0.18,0.0,0.37,0.37,0.0,0.0,0.0,0.0,0.0,0.37,0.18,0.18,0.0,0.18,0.0,0.37,0.0%,0.37,0.37,0.0,0.37,0.0,0.37,0.92,0.0,37.1,1.29,2.94,16.71,17.63,5.88,37.1,0.73,0.18,25.0%,0.55,75.0%,24.24,136.84,36.73,1.1,0.18,0.0,2.76,2.76,28.65,7.9,0.0,0.0,0.0,0.73,0.37,0.18,0.18,0.0,0.18,0.0,0.0,0.0,2.02,4.41,4.59,49.0%
2181,https://www.transfermarkt.com/zinho-vanheusden/profil/spieler/338672,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.03,0.03,0.01,0.04,1.44,5.13,0.46,0.0,0.67,0.15,23.1%,0.0,0.0,14.4,0.05,0.0,0.0,0.03,0.03,0.05,-0.03,-0.03,50.31,62.79,80.1%,992.21,360.1,15.86,17.92,88.5%,28.85,31.78,90.8%,4.93,11.45,43.0%,0.0,0.01,0.05,0.1,4.77,0.62,0.1,5.13,62.79,59.09,3.23,2.57,0.1,0.56,0.31,0.31,0.0,0.0,0.0,0.0,50.31,0.46,0.36,0.92,0.87,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39,0.92,0.98,0.31,0.1,0.92,1.33,69.2%,0.41,1.49,0.87,0.62,1.9,3.29,4.57,0.1,74.5,9.6,36.66,34.81,3.75,1.08,74.5,0.21,0.15,75.0%,0.05,25.0%,51.7,319.54,161.0,1.44,0.92,0.0,0.36,0.15,47.18,0.46,0.36,0.0,0.0,0.92,1.33,0.0,0.31,1.9,0.92,0.0,0.1,0.0,6.21,2.82,1.44,66.3%
2182,https://www.transfermarkt.com/merveille-bokadi/profil/spieler/368612,0.07,0.07,0.14,0.07,0.0,0.0,0.0,0.07,0.04,0.04,0.01,0.05,0.41,3.79,0.41,0.07,0.62,0.07,11.1%,0.11,1.0,14.7,0.0,0.0,0.0,0.04,0.04,0.06,0.03,0.03,47.31,54.48,86.8%,923.93,348.48,14.76,16.69,88.4%,25.24,27.86,90.6%,5.86,7.86,74.6%,0.07,0.01,0.01,0.21,2.62,0.0,0.0,3.79,54.48,51.45,2.9,2.14,0.14,0.07,0.07,0.14,0.0,0.0,0.0,0.0,47.31,0.14,0.14,0.48,0.34,0.0,0.07,0.0,0.07,0.0,0.07,0.07,0.0,0.0,0.0,0.0,0.0,1.31,0.9,0.9,0.41,0.0,0.76,1.31,57.9%,0.55,0.9,0.55,0.34,1.52,2.83,5.38,0.0,66.14,9.72,31.79,32.0,2.97,1.1,66.14,1.72,1.17,68.0%,0.41,24.0%,45.45,276.9,148.62,0.41,0.41,0.07,0.83,0.69,38.34,0.41,0.0,0.07,0.0,0.62,0.76,0.0,0.07,1.52,0.9,0.0,0.0,0.0,8.07,2.14,1.1,66.0%
2183,https://www.transfermarkt.com/konstantinos-laifis/profil/spieler/121570,0.05,0.0,0.05,0.05,0.0,0.0,0.11,0.0,0.02,0.02,0.01,0.03,0.16,2.79,0.27,0.05,0.48,0.11,22.2%,0.11,0.5,15.6,0.0,0.0,0.0,0.02,0.02,0.05,0.03,0.03,50.3,59.68,84.3%,1086.7,432.48,13.55,15.43,87.8%,26.52,28.93,91.7%,9.27,13.39,69.2%,0.0,0.01,0.04,0.16,2.95,0.11,0.05,2.79,59.68,56.25,3.38,1.55,0.0,0.38,0.11,1.18,0.0,0.0,0.0,0.0,50.3,0.05,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.0,0.0,0.0,0.0,0.0,1.77,0.86,1.34,0.43,0.0,1.02,1.29,79.2%,0.27,1.07,0.7,0.38,1.45,3.21,4.66,0.0,70.07,10.39,35.2,33.8,1.45,0.54,70.07,0.32,0.21,66.7%,0.0,0.0%,47.63,263.73,129.43,0.16,0.05,0.0,0.21,0.05,44.14,0.27,0.11,0.0,0.0,0.48,0.59,0.0,0.11,1.45,0.86,0.0,0.0,0.0,4.55,2.95,1.82,61.8%
2184,https://www.transfermarkt.com/marlon-fossey/profil/spieler/408562,0.06,0.11,0.17,0.06,0.0,0.0,0.06,0.0,0.08,0.08,0.13,0.2,2.5,2.88,5.55,0.06,0.44,0.22,50.0%,0.13,0.25,10.5,0.0,0.0,0.0,0.08,0.08,0.18,-0.02,-0.02,40.26,53.51,75.2%,627.84,217.65,21.29,25.4,83.8%,15.92,20.63,77.2%,2.16,4.71,45.9%,0.11,0.13,0.07,1.28,1.33,1.44,0.61,2.88,53.51,41.92,11.53,0.55,0.0,0.11,2.72,10.92,0.06,0.0,0.0,0.0,40.26,0.06,1.72,2.22,1.72,0.06,0.28,0.06,0.11,0.0,0.33,0.17,0.0,0.06,0.06,0.06,0.0,1.61,0.78,0.72,0.55,0.33,0.55,0.78,71.4%,0.22,1.0,0.44,0.55,1.61,3.22,2.55,0.0,64.77,4.6,19.19,26.23,19.96,1.72,64.77,1.77,0.94,53.1%,0.61,34.4%,38.65,240.0,92.16,2.5,1.61,0.44,1.83,1.11,35.05,5.55,0.06,0.0,0.0,0.67,1.11,0.33,2.72,1.61,0.78,0.0,0.06,0.0,4.99,1.89,2.0,48.6%
2185,https://www.transfermarkt.com/aiden-oneill/profil/spieler/385918,0.06,0.0,0.06,0.06,0.0,0.0,0.24,0.0,0.03,0.03,0.02,0.05,1.26,5.03,1.38,0.06,0.66,0.24,36.4%,0.09,0.25,24.5,0.0,0.0,0.0,0.03,0.03,0.04,0.03,0.03,40.12,48.56,82.6%,695.09,202.93,16.71,19.58,85.3%,18.2,20.9,87.1%,3.59,5.39,66.7%,0.0,0.02,0.03,0.36,4.67,0.42,0.12,5.03,48.56,47.25,1.14,0.84,0.18,0.24,0.6,0.3,0.0,0.0,0.0,0.0,40.12,0.18,0.9,1.2,0.96,0.0,0.0,0.0,0.12,0.12,0.12,0.12,0.0,0.0,0.0,0.0,0.0,2.87,1.62,1.32,1.32,0.24,1.14,2.22,51.4%,1.08,1.8,0.48,1.32,1.02,3.89,2.16,0.06,60.72,3.71,15.27,36.47,10.06,0.84,60.72,1.38,0.84,60.9%,0.48,34.8%,41.44,245.33,96.17,1.26,2.04,0.24,1.26,1.32,37.9,1.38,0.24,0.0,0.0,1.8,1.62,0.0,0.6,1.02,1.62,0.0,0.06,0.0,5.81,1.56,1.56,50.0%
2186,https://www.transfermarkt.com/steven-alzate/profil/spieler/476237,0.05,0.22,0.27,0.05,0.0,0.0,0.22,0.05,0.06,0.06,0.15,0.21,1.68,5.2,1.46,0.05,0.76,0.11,14.3%,0.07,0.5,20.9,0.0,0.0,0.0,0.06,0.06,0.08,-0.01,-0.01,46.79,55.45,84.4%,846.61,227.38,19.17,21.71,88.3%,20.2,22.8,88.6%,5.63,7.91,71.2%,0.22,0.15,0.14,0.92,4.22,0.7,0.0,5.2,55.45,52.31,2.98,2.27,0.38,0.32,1.03,0.32,0.32,0.16,0.16,0.0,46.79,0.16,0.81,2.33,1.84,0.27,0.05,0.11,0.05,0.0,0.32,0.27,0.0,0.0,0.05,0.0,0.0,2.38,1.52,0.81,1.25,0.32,1.19,2.0,59.5%,0.81,1.46,0.11,1.35,0.97,3.36,1.08,0.05,66.34,2.33,14.4,39.37,13.16,1.03,66.34,1.79,0.97,54.5%,0.81,45.5%,47.33,259.22,94.93,1.68,2.11,0.22,1.84,1.57,43.43,1.46,0.22,0.05,0.05,1.08,1.14,0.05,1.03,0.97,1.52,0.0,0.0,0.0,6.71,0.7,1.3,35.1%
2187,https://www.transfermarkt.com/cihan-canak/profil/spieler/743376,0.0,0.29,0.29,0.0,0.0,0.0,0.14,0.0,0.03,0.03,0.24,0.27,4.03,3.17,7.78,0.0,0.58,0.14,25.0%,0.0,0.0,19.8,0.0,0.0,0.0,0.03,0.03,0.04,-0.03,-0.03,28.94,42.91,67.4%,470.3,174.53,15.12,17.14,88.2%,9.79,14.98,65.4%,2.45,7.06,34.7%,0.29,0.24,0.27,2.02,2.45,1.15,0.58,3.17,42.91,32.4,9.79,2.74,0.14,0.0,8.06,5.18,1.58,1.3,0.29,0.0,28.94,0.72,0.86,4.03,1.87,1.15,0.29,0.14,0.43,0.14,0.29,0.29,0.0,0.0,0.0,0.0,0.0,1.3,0.86,0.58,0.43,0.29,0.29,1.15,25.0%,0.86,1.87,0.14,1.73,0.43,1.73,1.58,0.0,56.74,1.87,10.94,21.89,25.2,2.16,56.74,4.61,2.16,46.9%,2.16,46.9%,37.01,304.7,141.12,4.03,2.02,0.58,4.03,2.02,33.41,7.78,0.14,0.0,0.0,1.73,2.59,0.14,8.06,0.43,0.86,0.0,0.0,0.0,6.05,1.44,1.58,47.6%
2188,https://www.transfermarkt.com/kamal-sowah/profil/spieler/564489,0.15,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.18,0.18,0.08,0.26,1.25,3.89,7.35,0.15,2.35,0.81,34.4%,0.06,0.18,18.9,0.0,0.0,0.0,0.18,0.18,0.08,-0.04,-0.04,30.27,41.66,72.7%,462.71,115.49,15.58,19.18,81.2%,10.8,14.18,76.2%,1.84,3.75,49.0%,0.0,0.08,0.13,1.03,2.87,1.62,0.51,3.89,41.66,40.56,0.81,0.0,0.29,0.0,2.13,0.51,0.0,0.0,0.0,0.0,30.27,0.29,1.91,2.35,1.98,0.0,0.0,0.29,0.0,0.07,0.07,0.07,0.0,0.0,0.0,0.0,0.0,1.47,1.18,0.44,0.81,0.22,0.22,1.4,15.8%,1.18,0.73,0.07,0.66,0.51,1.98,0.96,0.0,52.75,1.25,5.88,24.32,23.07,2.64,52.75,1.69,0.66,39.1%,0.96,56.5%,39.23,213.65,65.9,1.25,1.91,0.37,2.64,1.32,36.0,7.35,0.0,0.0,0.0,1.32,0.73,0.51,2.13,0.51,1.18,0.0,0.07,0.0,5.29,0.51,1.4,26.9%
2189,https://www.transfermarkt.com/wilfried-kanga/profil/spieler/395523,0.35,0.12,0.47,0.27,0.08,0.16,0.16,0.0,0.39,0.26,0.1,0.37,1.79,1.17,6.73,0.35,2.22,0.89,40.4%,0.12,0.3,14.7,0.04,0.08,0.16,0.39,0.26,0.12,-0.04,0.01,11.01,16.42,67.1%,139.84,27.51,7.43,9.61,77.3%,2.84,4.32,65.8%,0.12,0.58,20.0%,0.12,0.1,0.1,0.82,0.82,0.35,0.04,1.17,16.42,15.41,0.93,0.0,0.08,0.04,0.86,0.0,0.0,0.0,0.0,0.0,11.01,0.08,0.74,1.56,1.09,0.0,0.12,0.19,0.16,0.0,0.23,0.16,0.0,0.04,0.0,0.04,0.0,0.12,0.12,0.0,0.08,0.04,0.04,0.23,16.7%,0.19,0.54,0.19,0.35,0.12,0.23,0.89,0.0,25.6,1.05,1.52,9.96,14.16,5.41,25.45,0.93,0.31,33.3%,0.58,62.5%,19.03,109.46,33.89,1.79,0.62,1.09,2.88,1.56,20.31,6.73,0.16,0.0,0.0,1.56,1.17,1.21,0.86,0.12,0.12,0.04,0.0,0.0,1.52,2.57,2.3,52.8%
2190,https://www.transfermarkt.com/nathan-ngoy/profil/spieler/548254,0.08,0.0,0.08,0.08,0.0,0.0,0.46,0.08,0.02,0.02,0.02,0.04,3.36,5.57,1.3,0.08,0.46,0.23,50.0%,0.17,0.33,17.6,0.0,0.0,0.0,0.02,0.02,0.04,0.05,0.05,43.4,56.29,77.1%,846.08,306.99,16.25,19.3,84.2%,20.21,24.71,81.8%,6.1,10.53,58.0%,0.0,0.02,0.02,0.38,4.12,0.53,0.15,5.57,56.29,48.28,7.86,1.3,0.0,0.69,0.31,6.56,0.0,0.0,0.0,0.0,43.4,0.15,0.53,1.83,0.92,0.15,0.38,0.0,0.15,0.23,0.23,0.08,0.08,0.0,0.0,0.0,0.08,1.91,1.37,1.22,0.53,0.15,0.92,1.68,54.5%,0.76,0.76,0.15,0.61,2.75,4.65,2.67,0.0,66.89,4.96,26.92,29.59,11.21,0.53,66.89,2.36,1.6,67.7%,0.53,22.6%,44.39,320.8,178.25,3.36,2.97,0.38,1.22,0.38,37.83,1.3,0.46,0.08,0.0,0.84,0.99,0.08,0.31,2.75,1.37,0.0,0.08,0.0,7.25,1.3,1.22,51.5%
2191,https://www.transfermarkt.com/gilles-dewaele/profil/spieler/250138,0.0,0.13,0.13,0.0,0.0,0.0,0.27,0.0,0.07,0.07,0.13,0.2,1.47,4.01,4.01,0.0,0.94,0.13,14.3%,0.0,0.0,18.5,0.0,0.0,0.0,0.07,0.07,0.07,-0.07,-0.07,44.0,62.05,70.9%,736.72,258.37,20.73,26.08,79.5%,19.39,24.74,78.4%,2.67,8.56,31.3%,0.13,0.13,0.05,0.94,2.81,0.4,0.13,4.01,62.05,49.88,12.17,1.2,0.0,0.0,3.21,10.3,0.67,0.13,0.53,0.0,44.0,0.0,2.27,1.6,0.67,0.4,0.0,0.4,0.13,0.0,0.27,0.0,0.0,0.0,0.27,0.0,0.0,2.27,1.47,1.07,1.2,0.0,1.34,2.41,55.6%,1.07,1.47,0.27,1.2,1.2,3.48,3.08,0.0,74.75,3.48,23.14,33.43,18.99,1.74,74.75,1.34,0.53,40.0%,0.8,60.0%,43.6,238.57,93.21,1.47,1.74,0.13,1.2,0.53,40.65,4.01,0.27,0.0,0.0,1.47,1.34,0.0,3.21,1.2,1.47,0.0,0.0,0.0,4.55,1.87,2.14,46.7%
2192,https://www.transfermarkt.com/hayao-kawabe/profil/spieler/262489,0.33,0.23,0.56,0.33,0.0,0.0,0.09,0.0,0.15,0.15,0.1,0.25,1.58,4.33,5.21,0.33,1.58,0.79,50.0%,0.21,0.41,17.6,0.23,0.0,0.0,0.15,0.15,0.09,0.18,0.18,25.28,36.88,68.6%,454.1,150.39,10.71,13.69,78.2%,10.01,13.97,71.7%,3.26,6.7,48.6%,0.23,0.1,0.15,1.54,3.21,1.26,0.28,4.33,36.88,29.89,6.66,1.77,0.23,0.19,4.94,0.23,3.4,1.54,1.21,0.0,25.28,0.33,1.07,2.84,1.63,0.84,0.05,0.23,0.09,0.0,0.33,0.19,0.14,0.0,0.0,0.0,0.0,1.16,0.61,0.47,0.47,0.23,0.56,1.54,36.4%,0.98,0.93,0.09,0.84,0.47,1.63,0.61,0.0,46.65,0.84,5.21,20.91,21.09,2.56,46.65,1.63,0.65,40.0%,0.84,51.4%,30.08,165.57,62.53,1.58,1.58,0.47,2.42,0.88,28.08,5.21,0.09,0.0,0.0,1.16,1.49,0.09,4.94,0.47,0.61,0.0,0.0,0.0,4.19,0.75,1.54,32.7%
2193,https://www.transfermarkt.com/isaac-price/profil/spieler/612749,0.05,0.11,0.16,0.05,0.0,0.0,0.11,0.0,0.11,0.11,0.1,0.21,1.63,4.89,4.46,0.05,1.31,0.33,25.0%,0.04,0.17,18.3,0.11,0.0,0.0,0.11,0.11,0.08,-0.05,-0.05,34.53,48.73,70.9%,654.63,194.47,13.49,16.8,80.3%,15.17,20.01,75.8%,4.89,9.46,51.7%,0.11,0.1,0.12,0.98,4.08,1.09,0.49,4.89,48.73,43.56,4.79,0.87,0.27,0.49,3.21,3.32,0.54,0.05,0.44,0.0,34.53,0.38,0.82,2.72,1.69,0.38,0.27,0.22,0.16,0.0,0.22,0.22,0.0,0.0,0.0,0.0,0.0,2.94,2.12,1.69,1.14,0.11,1.47,3.21,45.8%,1.74,1.31,0.44,0.87,1.41,4.35,1.74,0.0,62.21,2.83,15.23,31.38,16.37,1.41,62.21,1.85,0.6,32.4%,0.98,52.9%,40.95,240.15,98.27,1.63,2.12,0.11,2.28,1.09,37.36,4.46,0.11,0.0,0.0,0.65,0.98,0.05,3.21,1.41,2.12,0.0,0.0,0.0,6.63,1.14,0.92,55.3%
2194,https://www.transfermarkt.com/william-balikwisha/profil/spieler/381968,0.08,0.08,0.17,0.08,0.0,0.0,0.25,0.08,0.16,0.16,0.11,0.26,4.88,5.79,6.86,0.08,1.9,0.66,34.8%,0.04,0.13,20.4,0.0,0.0,0.0,0.16,0.16,0.08,-0.07,-0.07,35.04,45.87,76.4%,611.82,178.68,13.97,17.44,80.1%,16.2,20.25,80.0%,3.55,5.45,65.2%,0.08,0.11,0.1,1.57,4.13,1.41,0.66,5.79,45.87,44.88,0.83,0.08,0.25,0.33,4.05,0.0,0.08,0.08,0.0,0.0,35.04,0.17,1.98,3.39,2.56,0.0,0.5,0.08,0.08,0.17,0.08,0.08,0.0,0.0,0.0,0.0,0.0,2.23,0.99,0.83,1.07,0.33,0.58,1.07,53.8%,0.5,0.83,0.0,0.83,0.83,3.06,0.74,0.08,57.6,0.58,7.85,31.74,19.5,1.98,57.6,3.55,2.31,65.1%,1.16,32.6%,45.87,344.79,141.9,4.88,2.56,0.91,2.31,1.49,42.48,6.86,0.25,0.08,0.08,0.66,0.99,0.17,4.05,0.83,0.99,0.0,0.0,0.0,6.28,0.33,1.07,23.5%
2195,https://www.transfermarkt.com/moussa-djenepo/profil/spieler/485424,0.06,0.0,0.06,0.06,0.0,0.0,0.18,0.0,0.06,0.06,0.09,0.15,4.22,1.69,8.87,0.06,1.15,0.12,10.5%,0.05,0.5,19.3,0.0,0.0,0.0,0.06,0.06,0.05,0.0,0.0,22.38,28.89,77.5%,337.38,69.01,12.0,13.93,86.1%,8.14,10.07,80.8%,1.33,2.47,53.7%,0.0,0.09,0.13,0.97,1.27,0.72,0.3,1.69,28.89,27.51,1.15,0.42,0.18,0.06,2.11,0.6,0.12,0.06,0.0,0.0,22.38,0.24,1.03,2.23,1.21,0.12,0.6,0.06,0.18,0.06,0.06,0.0,0.0,0.0,0.06,0.0,0.0,1.45,0.9,0.54,0.78,0.12,0.54,1.15,47.4%,0.6,1.15,0.12,1.03,0.66,2.11,1.15,0.0,44.46,1.63,7.96,17.37,20.15,3.74,44.46,7.36,2.96,40.2%,3.2,43.4%,34.38,258.24,122.51,4.22,2.11,1.99,3.02,2.05,30.76,8.87,0.18,0.0,0.0,1.75,2.41,0.24,2.11,0.66,0.9,0.06,0.06,0.0,4.83,0.3,0.9,25.0%
2196,https://www.transfermarkt.com/emin-bayram/profil/spieler/655902,0.05,0.09,0.14,0.05,0.0,0.0,0.36,0.0,0.05,0.05,0.04,0.08,0.91,3.56,0.5,0.05,0.78,0.27,35.3%,0.06,0.17,15.6,0.0,0.0,0.0,0.05,0.05,0.06,0.0,0.0,46.0,56.67,81.2%,949.47,304.83,14.09,17.23,81.7%,23.48,26.49,88.6%,7.48,11.08,67.5%,0.09,0.04,0.04,0.23,3.05,0.32,0.05,3.56,56.67,53.8,2.69,2.01,0.09,0.59,0.27,0.14,0.0,0.0,0.0,0.0,46.0,0.18,0.5,0.96,0.59,0.0,0.14,0.09,0.14,0.0,0.18,0.09,0.0,0.05,0.05,0.0,0.0,2.6,1.78,1.73,0.78,0.09,1.32,2.55,51.8%,1.23,1.78,0.91,0.87,2.87,5.47,5.56,0.05,73.18,9.94,35.11,35.06,4.01,1.23,73.18,2.14,1.23,57.4%,0.73,34.0%,46.87,311.67,150.87,0.91,0.59,0.14,1.32,0.5,41.58,0.5,0.36,0.0,0.0,1.28,1.09,0.05,0.27,2.87,1.78,0.0,0.05,0.0,6.16,3.69,1.78,67.5%
2197,https://www.transfermarkt.com/jordan-bos/profil/spieler/855731,0.11,0.05,0.16,0.11,0.0,0.0,0.21,0.0,0.11,0.11,0.1,0.2,2.84,3.36,5.36,0.11,1.05,0.26,25.0%,0.1,0.4,17.1,0.0,0.0,0.0,0.11,0.11,0.1,-0.01,-0.01,35.2,47.02,74.9%,534.8,170.12,18.18,22.22,81.8%,14.5,18.81,77.1%,1.42,3.42,41.5%,0.05,0.1,0.07,0.84,2.0,0.53,0.26,3.36,47.02,38.46,8.41,0.21,0.11,0.0,2.05,8.2,0.0,0.0,0.0,0.0,35.2,0.16,1.52,2.47,1.73,0.05,0.26,0.16,0.21,0.05,0.11,0.0,0.0,0.0,0.05,0.05,0.0,1.68,1.26,1.16,0.21,0.32,0.89,1.63,54.8%,0.74,1.42,0.21,1.21,1.31,2.99,1.89,0.05,59.89,2.73,16.34,27.48,17.29,2.47,59.89,3.68,2.0,54.3%,1.47,40.0%,36.99,277.67,135.6,2.84,2.36,0.74,1.84,1.37,33.1,5.36,0.21,0.0,0.0,1.0,0.68,0.05,2.05,1.31,1.26,0.0,0.0,0.0,5.62,1.52,1.42,51.8%
2198,https://www.transfermarkt.com/bryan-reynolds/profil/spieler/475208,0.0,0.08,0.08,0.0,0.0,0.0,0.08,0.0,0.03,0.03,0.07,0.1,2.64,4.86,5.01,0.0,0.31,0.08,25.0%,0.0,0.0,16.2,0.0,0.0,0.0,0.03,0.03,0.1,-0.03,-0.03,37.51,51.27,73.2%,612.64,256.16,18.73,22.44,83.5%,14.91,19.61,76.0%,2.68,6.35,42.2%,0.08,0.07,0.08,0.96,3.29,0.92,0.34,4.86,51.27,40.18,10.9,0.54,0.08,0.27,2.14,10.36,0.0,0.0,0.0,0.0,37.51,0.19,1.19,1.99,1.64,0.0,0.15,0.08,0.11,0.0,0.31,0.19,0.0,0.04,0.0,0.08,0.0,2.06,1.41,1.11,0.76,0.19,1.07,1.68,63.6%,0.61,1.15,0.31,0.84,1.3,3.36,2.29,0.0,62.63,2.98,17.89,29.86,15.9,1.45,62.63,2.29,1.03,45.0%,1.11,48.3%,38.54,276.38,131.18,2.64,1.99,0.5,1.84,0.38,33.15,5.01,0.08,0.0,0.0,0.84,0.57,0.0,2.14,1.3,1.41,0.08,0.04,0.0,6.19,0.96,0.99,49.0%
2199,https://www.transfermarkt.com/nicolas-madsen/profil/spieler/464599,0.51,0.0,0.51,0.17,0.34,0.34,0.17,0.0,0.35,0.08,0.18,0.26,1.58,6.14,4.56,0.51,1.15,0.43,37.0%,0.15,0.4,25.3,0.26,0.34,0.34,0.35,0.08,0.07,0.16,0.09,37.05,48.6,76.2%,675.41,231.33,14.92,18.25,81.8%,15.86,19.44,81.6%,4.56,7.93,57.5%,0.0,0.18,0.17,2.43,3.5,1.66,0.38,6.14,48.6,41.74,6.61,2.73,0.09,0.72,4.65,1.07,2.81,1.11,1.32,0.0,37.05,0.26,0.85,4.43,2.94,1.28,0.04,0.09,0.09,0.0,0.21,0.21,0.0,0.0,0.0,0.0,0.0,1.28,0.81,0.34,0.68,0.26,0.51,1.24,41.4%,0.72,1.32,0.47,0.85,0.55,1.83,0.9,0.04,56.49,2.22,9.0,26.77,21.36,1.36,56.15,0.98,0.43,43.5%,0.51,52.2%,38.07,238.11,88.42,1.58,1.66,0.26,0.72,0.51,35.05,4.56,0.17,0.0,0.0,0.55,1.24,0.0,4.65,0.55,0.81,0.0,0.0,0.04,6.1,0.64,1.07,37.5%
